Recall;NFS;MI;MacroF1
-0.96466212;0.310606061;-0.523925643;-0.926954054
-0.922978177;0.25;-0.466994124;-0.885063978
-0.8331643;0.515151515;-0.846955735;-0.889421752
-0.871629543;0.446969697;-0.787916306;-0.875985229
-0.888129273;0.371212121;-0.675158537;-0.870174425
-0.891676169;0.537878788;-0.820027874;-0.900313051
-0.970181818;0.363636364;-0.629089215;-0.876095119
-0.943829114;0.295454545;-0.542622596;-0.832965461
-0.955324357;0.5;-0.72204404;-0.924660758
-0.9767622;0.295454545;-0.529270684;-0.859652845
-0.937293729;0.257575758;-0.334745519;-0.948845483
-0.981534091;0.234848485;-0.437079012;-0.891433931
-0.851505017;0.393939394;-0.705785736;-0.822512332
-0.986619718;0.272727273;-0.477498224;-0.897690722
-0.983972125;0.21969697;-0.415569886;-0.899548489
-0.936426117;0.265151515;-0.347613695;-0.9337047
-0.941358025;0.325757576;-0.602214096;-0.839091682
-0.944810544;0.318181818;-0.596751451;-0.821385228
-0.852398524;0.628787879;-0.882250125;-0.893684667
-0.904384575;0.431818182;-0.610282314;-0.936273482
-0.986281588;0.257575758;-0.450807625;-0.888940413
-0.948717949;0.340909091;-0.637064113;-0.877836417
-0.942209632;0.272727273;-0.349596388;-0.942088462
-0.896729776;0.356060606;-0.646003275;-0.902197607
-0.857142857;0.462121212;-0.812182777;-0.878655935
-0.974801061;0.386363636;-0.665137886;-0.910498795
-0.955823293;0.272727273;-0.508909737;-0.894183865
-0.965180208;0.537878788;-0.738257738;-0.932604821
-0.972809668;0.303030303;-0.560613302;-0.865382502
-0.837638376;0.545454545;-0.887142395;-0.881383719
-0.942691565;0.431818182;-0.729077543;-0.898019635
-0.979699912;0.265151515;-0.510460878;-0.820440606
-0.874583055;0.424242424;-0.755650077;-0.839199875
-0.924737456;0.492424242;-0.780865748;-0.91822307
-0.938580799;0.310606061;-0.555321465;-0.92123578
-0.94047619;0.439393939;-0.753344014;-0.905649197
-0.860584316;0.371212121;-0.662022308;-0.909530479
-0.849501835;0.553030303;-0.871058347;-0.892911131
-0.979510905;0.401515152;-0.672568574;-0.91493003
-0.976744186;0.272727273;-0.501335786;-0.848535046
-0.91698318;0.287878788;-0.516042531;-0.937274251
-0.950428397;0.386363636;-0.657542178;-0.921040854
-0.895348837;0.5;-0.650071647;-0.928575276
-0.97309417;0.333333333;-0.603641725;-0.921427405
-0.884210526;0.25;-0.396892908;-0.937316126
-0.890788748;0.53030303;-0.806220484;-0.910487097
-0.843717001;0.568181818;-0.883534903;-0.885962794
-0.911559889;0.356060606;-0.640911451;-0.851437631
-0.971704624;0.454545455;-0.694965808;-0.894651948
-0.899202733;0.416666667;-0.740228371;-0.906578597
-0.896418733;0.636363636;-0.82870344;-0.915379693
-0.970181818;0.356060606;-0.619613899;-0.876095119
-0.846907216;0.515151515;-0.840666232;-0.896093363
-0.975761773;0.378787879;-0.653619231;-0.896199562
-0.912694162;0.265151515;-0.464702985;-0.938310232
-0.919044846;0.462121212;-0.762408644;-0.91444445
-0.981627297;0.318181818;-0.570153351;-0.918963014
-0.906602254;0.310606061;-0.550126425;-0.932554421
-0.932897862;0.446969697;-0.7583018;-0.918379582
-0.883887468;0.477272727;-0.641463026;-0.930097869
-0.888888889;0.454545455;-0.79227191;-0.904943139
-0.92776791;0.492424242;-0.778876168;-0.915507519
-0.950512975;0.325757576;-0.592974388;-0.92600522
-0.982347749;0.25;-0.487847992;-0.821908394
-0.987435329;0.234848485;-0.44455388;-0.881786829
-0.988627748;0.212121212;-0.407720746;-0.874033522
-0.887176665;0.636363636;-0.84835985;-0.908310689
-0.959430605;0.242424242;-0.454580385;-0.876201361
-0.947046843;0.416666667;-0.732026227;-0.883459136
-0.890188104;0.227272727;-0.360547463;-0.937594036
-0.877352369;0.439393939;-0.779759079;-0.849298666
-0.834254144;0.545454545;-0.864201933;-0.893312378
-0.903669725;0.446969697;-0.770170423;-0.907790496
-0.910896708;0.522727273;-0.794124217;-0.916891194
-0.874551971;0.356060606;-0.65192264;-0.818461834
-0.853503185;0.477272727;-0.823978939;-0.892447669
-0.973649539;0.424242424;-0.68742582;-0.912002596
-0.843473739;0.46969697;-0.803955449;-0.890447577
-0.925653048;0.227272727;-0.430648679;-0.873187022
-0.954483696;0.484848485;-0.699208233;-0.888298837
-0.949251789;0.401515152;-0.702079601;-0.899171811
-0.942062572;0.212121212;-0.337359945;-0.933999075
-0.984005563;0.227272727;-0.428358308;-0.900290654
-0.954030227;0.416666667;-0.703214017;-0.913743458
-0.843766439;0.537878788;-0.879099913;-0.887139305
-0.930232558;0.477272727;-0.636770768;-0.93227283
-0.928295643;0.242424242;-0.381160873;-0.940620154
-0.872125631;0.393939394;-0.70437812;-0.890188301
-0.921865889;0.522727273;-0.803142639;-0.916216508
-0.939832869;0.242424242;-0.31333824;-0.946276392
-0.87425796;0.643939394;-0.865563104;-0.904243715
-0.951935081;0.378787879;-0.685426256;-0.91526421
-0.925886144;0.227272727;-0.357705113;-0.948198269
-0.901116427;0.454545455;-0.632580912;-0.931357048
-0.91278113;0.46969697;-0.62610343;-0.930059627
-0.967907574;0.295454545;-0.537814672;-0.917054123
