Recall,NFS,SU,MacroF1,Acc
-1.,0.59677419,-0.76914151,-1.,-1.
-1.,0.64516129,-0.8200403,-1.,-1.
-1.,0.64516129,-0.8200403,-1.,-1.
-1.,0.56451613,-0.73459397,-1.,-1.
-1.,0.56451613,-0.73459397,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.58064516,-0.75174774,-1.,-1.
-1.,0.58064516,-0.75174774,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.65322581,-0.82741278,-1.,-1.
-1.,0.65322581,-0.82741278,-1.,-1.
-1.,0.62096774,-0.79469548,-1.,-1.
-1.,0.46774194,-0.62816955,-1.,-1.
-1.,0.48387097,-0.64602672,-1.,-1.
-1.,0.31451613,-0.45748871,-1.,-1.
-1.,0.57258065,-0.74320454,-1.,-1.
-1.,0.66129032,-0.83630231,-1.,-1.
-1.,0.30645161,-0.44816522,-1.,-1.
-1.,0.37096774,-0.52082462,-1.,-1.
-1.,0.67741935,-0.83669896,-1.,-1.
-1.,0.26612903,-0.40236551,-1.,-1.
-1.,0.51612903,-0.68168244,-1.,-1.
-1.,0.49193548,-0.65498842,-1.,-1.
-1.,0.35483871,-0.50279636,-1.,-1.
-1.,0.25,-0.38419957,-1.,-1.
-1.,0.55645161,-0.72584458,-1.,-1.
-1.,0.29032258,-0.43026289,-1.,-1.
-1.,0.4516129,-0.61035292,-1.,-1.
-1.,0.27419355,-0.41102757,-1.,-1.
-1.,0.66129032,-0.83027802,-1.,-1.
-1.,0.66129032,-0.83027802,-1.,-1.
-1.,0.25,-0.3815996,-1.,-1.
-1.,0.25,-0.3815996,-1.,-1.
-1.,0.4516129,-0.61030757,-1.,-1.
\,n
-1.,0.23387097,-0.35445778,-1.,-1.
-1.,0.24193548,-0.36865777,-1.,-1.
-1.,0.27419355,-0.4119419,-1.,-1.
-1.,0.32258065,-0.46674655,-1.,-1.
-1.,0.32258065,-0.46674655,-1.,-1.
-1.,0.33870968,-0.48485289,-1.,-1.
-1.,0.33064516,-0.47570826,-1.,-1.
-1.,0.33064516,-0.47570826,-1.,-1.
-1.,0.33064516,-0.47570826,-1.,-1.
-1.,0.36290323,-0.51174567,-1.,-1.
-1.,0.37903226,-0.52978633,-1.,-1.
-1.,0.37903226,-0.52978633,-1.,-1.
-1.,0.37903226,-0.52978633,-1.,-1.
-1.,0.41129032,-0.56557757,-1.,-1.
-1.,0.41129032,-0.56557757,-1.,-1.
-1.,0.34677419,-0.49383466,-1.,-1.
-1.,0.34677419,-0.49383466,-1.,-1.
-1.,0.34677419,-0.49383466,-1.,-1.
-1.,0.44354839,-0.60138964,-1.,-1.
-1.,0.45967742,-0.61925265,-1.,-1.
-1.,0.50806452,-0.67272798,-1.,-1.
-1.,0.54032258,-0.70807638,-1.,-1.
-1.,0.28225806,-0.42133112,-1.,-1.
-1.,0.28225806,-0.42133112,-1.,-1.
-1.,0.52419355,-0.69054171,-1.,-1.
-1.,0.63709677,-0.81112858,-1.,-1.
-1.,0.63709677,-0.81112858,-1.,-1.
-1.,0.60483871,-0.77807431,-1.,-1.
-1.,0.60483871,-0.77807431,-1.,-1.
-1.,0.61290323,-0.78586999,-1.,-1.
-1.,0.62903226,-0.80289793,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.25806452,-0.39316127,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.2983871,-0.43919742,-1.,-1.
-1.,0.5,-0.66386708,-1.,-1.
-1.,0.5,-0.66386708,-1.,-1.
-1.,0.5,-0.66386708,-1.,-1.
-1.,0.43548387,-0.59241134,-1.,-1.
-1.,0.43548387,-0.59241134,-1.,-1.
-1.,0.40322581,-0.55660379,-1.,-1.
-1.,0.40322581,-0.55660379,-1.,-1.
-1.,0.40322581,-0.55660379,-1.,-1.
-1.,0.40322581,-0.55660379,-1.,-1.
-1.,0.40322581,-0.55660379,-1.,-1.
-1.,0.38709677,-0.53871897,-1.,-1.
-1.,0.38709677,-0.53871897,-1.,-1.
-1.,0.38709677,-0.53871897,-1.,-1.
-1.,0.38709677,-0.53871897,-1.,-1.
-1.,0.39516129,-0.54768677,-1.,-1.
-1.,0.39516129,-0.54768677,-1.,-1.
-1.,0.39516129,-0.54768677,-1.,-1.
-1.,0.39516129,-0.54768677,-1.,-1.
-1.,0.41935484,-0.57453927,-1.,-1.
-1.,0.41935484,-0.57453927,-1.,-1.
-1.,0.41935484,-0.57453927,-1.,-1.
-1.,0.41935484,-0.57453927,-1.,-1.
-1.,0.41935484,-0.57453927,-1.,-1.
-1.,0.42741935,-0.58349432,-1.,-1.
-1.,0.42741935,-0.58349432,-1.,-1.
-1.,0.42741935,-0.58349432,-1.,-1.
-1.,0.47580645,-0.63709165,-1.,-1.
-1.,0.47580645,-0.63709165,-1.,-1.
-1.,0.47580645,-0.63709165,-1.,-1.
-1.,0.47580645,-0.63709165,-1.,-1.
-1.,0.59677419,-0.76914151,-1.,-1.
-1.,0.59677419,-0.76914151,-1.,-1.
-1.,0.59677419,-0.76914151,-1.,-1.
-1.,0.64516129,-0.8200403,-1.,-1.
-1.,0.64516129,-0.8200403,-1.,-1.
-1.,0.56451613,-0.73459397,-1.,-1.
-1.,0.56451613,-0.73459397,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.5483871,-0.71695504,-1.,-1.
-1.,0.58064516,-0.75174774,-1.,-1.
-1.,0.58064516,-0.75174774,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.58870968,-0.76058273,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.53225806,-0.69927657,-1.,-1.
-1.,0.65322581,-0.82741278,-1.,-1.
-1.,0.65322581,-0.82741278,-1.,-1.
-1.,0.62096774,-0.79469548,-1.,-1.
-1.,0.46774194,-0.62816955,-1.,-1.
-1.,0.48387097,-0.64602672,-1.,-1.
-1.,0.31451613,-0.45748871,-1.,-1.
-1.,0.57258065,-0.74320454,-1.,-1.
-1.,0.66129032,-0.83630231,-1.,-1.
-1.,0.30645161,-0.44816522,-1.,-1.
-1.,0.37096774,-0.52082462,-1.,-1.
-1.,0.67741935,-0.83669896,-1.,-1.
-1.,0.26612903,-0.40236551,-1.,-1.
-1.,0.51612903,-0.68168244,-1.,-1.
-1.,0.49193548,-0.65498842,-1.,-1.
-1.,0.35483871,-0.50279636,-1.,-1.
-1.,0.25,-0.38419957,-1.,-1.
-1.,0.55645161,-0.72584458,-1.,-1.
-1.,0.29032258,-0.43026289,-1.,-1.
-1.,0.4516129,-0.61035292,-1.,-1.
-1.,0.27419355,-0.41102757,-1.,-1.
-1.,0.66129032,-0.83027802,-1.,-1.
-1.,0.66129032,-0.83027802,-1.,-1.
-1.,0.25,-0.3815996,-1.,-1.
-1.,0.25,-0.3815996,-1.,-1.
-1.,0.4516129,-0.61030757,-1.,-1.
\,n
-1.,0.20967742,-0.32459679,-1.,-1.
-1.,0.77419355,-0.93047844,-1.,-1.
-1.,0.37903226,-0.52975638,-1.,-1.
-1.,0.25,-0.38122343,-1.,-1.
-1.,0.24193548,-0.36390392,-1.,-1.
-1.,0.22580645,-0.34999011,-1.,-1.
-1.,0.26612903,-0.40091485,-1.,-1.
-1.,0.25806452,-0.39154133,-1.,-1.
-1.,0.30645161,-0.44812896,-1.,-1.
-1.,0.54032258,-0.70777415,-1.,-1.
-1.,0.32258065,-0.4670973,-1.,-1.
-1.,0.33870968,-0.48499493,-1.,-1.
-1.,0.38709677,-0.53879893,-1.,-1.
-1.,0.57258065,-0.74273296,-1.,-1.
-1.,0.35483871,-0.50290078,-1.,-1.
-1.,0.33064516,-0.47607417,-1.,-1.
-1.,0.67741935,-0.85083156,-1.,-1.
-1.,0.66935484,-0.84191001,-1.,-1.
-1.,0.40322581,-0.55664518,-1.,-1.
-1.,0.37096774,-0.52078653,-1.,-1.
-1.,0.47580645,-0.63701303,-1.,-1.
-1.,0.51612903,-0.68151764,-1.,-1.
-1.,0.41129032,-0.56554701,-1.,-1.
-1.,0.5,-0.66366299,-1.,-1.
-1.,0.56451613,-0.73353833,-1.,-1.
-1.,0.5483871,-0.71704669,-1.,-1.
-1.,0.58870968,-0.75958,-1.,-1.
-1.,0.55645161,-0.72496566,-1.,-1.
-1.,0.65322581,-0.8263952,-1.,-1.
-1.,0.74193548,-0.90765263,-1.,-1.
-1.,0.72580645,-0.89329262,-1.,-1.
-1.,0.68548387,-0.85979483,-1.,-1.
-1.,0.61290323,-0.78557269,-1.,-1.
-1.,0.23387097,-0.35498316,-1.,-1.
-1.,0.63709677,-0.80985257,-1.,-1.
-1.,0.21774194,-0.33157271,-1.,-1.
-1.,0.75806452,-0.91946513,-1.,-1.
-1.,0.75806452,-0.91946513,-1.,-1.
-1.,0.27419355,-0.4113376,-1.,-1.
-1.,0.62096774,-0.79245312,-1.,-1.
-1.,0.62903226,-0.80285575,-1.,-1.
-1.,0.64516129,-0.8164563,-1.,-1.
-1.,0.31451613,-0.45785693,-1.,-1.
-1.,0.28225806,-0.42096784,-1.,-1.
-1.,0.27419355,-0.4113376,-1.,-1.
-1.,0.31451613,-0.45785693,-1.,-1.
-1.,0.28225806,-0.42096784,-1.,-1.
-1.,0.29032258,-0.43020386,-1.,-1.
-1.,0.59677419,-0.76861447,-1.,-1.
-1.,0.29032258,-0.43020386,-1.,-1.
-1.,0.2983871,-0.43921687,-1.,-1.
-1.,0.34677419,-0.49400193,-1.,-1.
-1.,0.36290323,-0.51190709,-1.,-1.
-1.,0.42741935,-0.58345313,-1.,-1.
-1.,0.41935484,-0.57446403,-1.,-1.
-1.,0.53225806,-0.69880956,-1.,-1.
-1.,0.46774194,-0.62805913,-1.,-1.
-1.,0.66129032,-0.83294673,-1.,-1.
-1.,0.45967742,-0.61909585,-1.,-1.
-1.,0.39516129,-0.54768335,-1.,-1.
-1.,0.44354839,-0.60129926,-1.,-1.
-1.,0.43548387,-0.59233755,-1.,-1.
-1.,0.46774194,-0.62805913,-1.,-1.
-1.,0.50806452,-0.67259878,-1.,-1.
-1.,0.75,-0.91657447,-1.,-1.
-1.,0.71774194,-0.88437078,-1.,-1.
-1.,0.52419355,-0.69043914,-1.,-1.
-1.,0.50806452,-0.67259878,-1.,-1.
-1.,0.41935484,-0.57446403,-1.,-1.
-1.,0.2983871,-0.43921687,-1.,-1.
-1.,0.44354839,-0.60129926,-1.,-1.
-1.,0.4516129,-0.61021097,-1.,-1.
-1.,0.34677419,-0.49400193,-1.,-1.
-1.,0.48387097,-0.64590526,-1.,-1.
-1.,0.59677419,-0.76861447,-1.,-1.
-1.,0.60483871,-0.777504,-1.,-1.
-1.,0.45967742,-0.61909585,-1.,-1.
-1.,0.4516129,-0.61021097,-1.,-1.
-1.,0.39516129,-0.54768335,-1.,-1.
-1.,0.42741935,-0.58345313,-1.,-1.
-1.,0.43548387,-0.59233755,-1.,-1.
-1.,0.36290323,-0.51190709,-1.,-1.
-1.,0.48387097,-0.64590526,-1.,-1.
-1.,0.49193548,-0.65478434,-1.,-1.
-1.,0.49193548,-0.65478434,-1.,-1.
-1.,0.58064516,-0.75146118,-1.,-1.
-1.,0.53225806,-0.69880956,-1.,-1.
-1.,0.52419355,-0.69043914,-1.,-1.
-1.,0.58064516,-0.75146118,-1.,-1.
-1.,0.60483871,-0.777504,-1.,-1.
-1.,0.69354839,-0.86597208,-1.,-1.
-1.,0.7016129,-0.87388643,-1.,-1.
-1.,0.73387097,-0.90041901,-1.,-1.
-1.,0.7016129,-0.87388643,-1.,-1.
-1.,0.70967742,-0.88107409,-1.,-1.
-1.,0.73387097,-0.90041901,-1.,-1.
-1.,0.62903226,-0.80285575,-1.,-1.
-1.,0.21774194,-0.33157271,-1.,-1.
-1.,0.62096774,-0.79245312,-1.,-1.
-1.,0.64516129,-0.8164563,-1.,-1.
-1.,0.66129032,-0.83294673,-1.,-1.
-1.,0.69354839,-0.86597208,-1.,-1.
-1.,0.71774194,-0.88437078,-1.,-1.
-1.,0.70967742,-0.88107409,-1.,-1.
-1.,0.75,-0.91657447,-1.,-1.
-1.,0.50806452,-0.67259878,-1.,-1.
-1.,0.75806452,-0.91946513,-1.,-1.
-1.,0.75806452,-0.91946513,-1.,-1.
-1.,0.27419355,-0.4113376,-1.,-1.
-1.,0.64516129,-0.8164563,-1.,-1.
-1.,0.31451613,-0.45785693,-1.,-1.
-1.,0.29032258,-0.43020386,-1.,-1.
-1.,0.2983871,-0.43921687,-1.,-1.
-1.,0.34677419,-0.49400193,-1.,-1.
-1.,0.34677419,-0.49400193,-1.,-1.
-1.,0.34677419,-0.49400193,-1.,-1.
-1.,0.45967742,-0.61909585,-1.,-1.
-1.,0.71774194,-0.88437078,-1.,-1.
-1.,0.4516129,-0.61021097,-1.,-1.
-1.,0.48387097,-0.64590526,-1.,-1.
\,n
-1.,0.19354839,-0.30922799,-1.,-1.
-1.,0.67741935,-0.84500121,-1.,-1.
-1.,0.17741935,-0.28882028,-1.,-1.
-1.,0.37903226,-0.52978136,-1.,-1.
-1.,0.2016129,-0.32383427,-1.,-1.
-1.,0.23387097,-0.36483226,-1.,-1.
-1.,0.18548387,-0.29802452,-1.,-1.
-1.,0.22580645,-0.35477399,-1.,-1.
-1.,0.24193548,-0.37559354,-1.,-1.
-1.,0.25806452,-0.39437641,-1.,-1.
-1.,0.25,-0.38452806,-1.,-1.
-1.,0.28225806,-0.4214308,-1.,-1.
-1.,0.33064516,-0.47612668,-1.,-1.
-1.,0.31451613,-0.45765363,-1.,-1.
-1.,0.27419355,-0.41227179,-1.,-1.
-1.,0.46774194,-0.62806096,-1.,-1.
-1.,0.26612903,-0.40350727,-1.,-1.
-1.,0.41129032,-0.56552529,-1.,-1.
-1.,0.43548387,-0.5923426,-1.,-1.
-1.,0.2983871,-0.43996735,-1.,-1.
-1.,0.45967742,-0.61905306,-1.,-1.
-1.,0.44354839,-0.60126008,-1.,-1.
-1.,0.41935484,-0.57444497,-1.,-1.
-1.,0.50806452,-0.67244648,-1.,-1.
-1.,0.47580645,-0.6369571,-1.,-1.
-1.,0.5,-0.66360985,-1.,-1.
-1.,0.48387097,-0.64587457,-1.,-1.
-1.,0.55645161,-0.72549695,-1.,-1.
-1.,0.57258065,-0.74362939,-1.,-1.
-1.,0.64516129,-0.81839454,-1.,-1.
-1.,0.62903226,-0.80186306,-1.,-1.
-1.,0.60483871,-0.77654505,-1.,-1.
-1.,0.66935484,-0.83555813,-1.,-1.
-1.,0.63709677,-0.81000559,-1.,-1.
-1.,0.65322581,-0.82732734,-1.,-1.
-1.,0.66129032,-0.82843723,-1.,-1.
-1.,0.19354839,-0.30922799,-1.,-1.
-1.,0.20967742,-0.33382078,-1.,-1.
-1.,0.21774194,-0.3449658,-1.,-1.
-1.,0.20967742,-0.33382078,-1.,-1.
-1.,0.21774194,-0.3449658,-1.,-1.
-1.,0.29032258,-0.43080603,-1.,-1.
-1.,0.32258065,-0.46677102,-1.,-1.
-1.,0.56451613,-0.7343734,-1.,-1.
-1.,0.29032258,-0.43080603,-1.,-1.
-1.,0.32258065,-0.46677102,-1.,-1.
-1.,0.36290323,-0.51182925,-1.,-1.
-1.,0.35483871,-0.5028105,-1.,-1.
-1.,0.37096774,-0.52076377,-1.,-1.
-1.,0.54032258,-0.70791717,-1.,-1.
-1.,0.5483871,-0.71690269,-1.,-1.
-1.,0.51612903,-0.68143142,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.40322581,-0.55656202,-1.,-1.
-1.,0.42741935,-0.58337932,-1.,-1.
-1.,0.4516129,-0.61019956,-1.,-1.
-1.,0.40322581,-0.55656202,-1.,-1.
-1.,0.37096774,-0.52076377,-1.,-1.
-1.,0.36290323,-0.51182925,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.34677419,-0.49389528,-1.,-1.
-1.,0.33870968,-0.48496075,-1.,-1.
-1.,0.42741935,-0.58337932,-1.,-1.
-1.,0.38709677,-0.53869884,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.53225806,-0.69905145,-1.,-1.
-1.,0.52419355,-0.69012637,-1.,-1.
-1.,0.49193548,-0.65469094,-1.,-1.
-1.,0.38709677,-0.53869884,-1.,-1.
-1.,0.34677419,-0.49389528,-1.,-1.
-1.,0.35483871,-0.5028105,-1.,-1.
-1.,0.62096774,-0.79295135,-1.,-1.
-1.,0.56451613,-0.7343734,-1.,-1.
-1.,0.53225806,-0.69905145,-1.,-1.
-1.,0.54032258,-0.70791717,-1.,-1.
-1.,0.4516129,-0.61019956,-1.,-1.
-1.,0.33870968,-0.48496075,-1.,-1.
-1.,0.49193548,-0.65469094,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.51612903,-0.68143142,-1.,-1.
-1.,0.52419355,-0.69012637,-1.,-1.
-1.,0.5483871,-0.71690269,-1.,-1.
-1.,0.61290323,-0.78507255,-1.,-1.
-1.,0.59677419,-0.76806105,-1.,-1.
-1.,0.58870968,-0.7597478,-1.,-1.
-1.,0.59677419,-0.76806105,-1.,-1.
-1.,0.58064516,-0.75173649,-1.,-1.
-1.,0.58870968,-0.7597478,-1.,-1.
-1.,0.58064516,-0.75173649,-1.,-1.
-1.,0.62096774,-0.79295135,-1.,-1.
-1.,0.61290323,-0.78507255,-1.,-1.
-1.,0.20967742,-0.33382078,-1.,-1.
-1.,0.20967742,-0.33382078,-1.,-1.
-1.,0.29032258,-0.43080603,-1.,-1.
-1.,0.29032258,-0.43080603,-1.,-1.
-1.,0.32258065,-0.46677102,-1.,-1.
-1.,0.36290323,-0.51182925,-1.,-1.
-1.,0.36290323,-0.51182925,-1.,-1.
-1.,0.35483871,-0.5028105,-1.,-1.
-1.,0.54032258,-0.70791717,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.30645161,-0.44868224,-1.,-1.
-1.,0.38709677,-0.53869884,-1.,-1.
-1.,0.4516129,-0.61019956,-1.,-1.
-1.,0.4516129,-0.61019956,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
-1.,0.39516129,-0.54762749,-1.,-1.
\,n
-1.,0.70967742,-0.88252658,-1.,-1.
-1.,0.16129032,-0.27493405,-1.,-1.
-1.,0.71774194,-0.89145678,-1.,-1.
-1.,0.25,-0.38523293,-1.,-1.
-1.,0.16935484,-0.28389575,-1.,-1.
-1.,0.16935484,-0.28389575,-1.,-1.
-1.,0.19354839,-0.31780941,-1.,-1.
-1.,0.19354839,-0.31780941,-1.,-1.
-1.,0.24193548,-0.37499723,-1.,-1.
-1.,0.26612903,-0.40355265,-1.,-1.
-1.,0.2016129,-0.32744443,-1.,-1.
-1.,0.30645161,-0.4489813,-1.,-1.
-1.,0.36290323,-0.51175122,-1.,-1.
-1.,0.27419355,-0.41275689,-1.,-1.
-1.,0.34677419,-0.49383969,-1.,-1.
-1.,0.38709677,-0.5387792,-1.,-1.
-1.,0.38709677,-0.5387792,-1.,-1.
-1.,0.41129032,-0.56567484,-1.,-1.
-1.,0.43548387,-0.59246938,-1.,-1.
-1.,0.23387097,-0.36603553,-1.,-1.
-1.,0.48387097,-0.64607281,-1.,-1.
-1.,0.48387097,-0.64607281,-1.,-1.
-1.,0.50806452,-0.67284055,-1.,-1.
-1.,0.31451613,-0.45789581,-1.,-1.
-1.,0.41935484,-0.57464742,-1.,-1.
-1.,0.68548387,-0.86075933,-1.,-1.
-1.,0.49193548,-0.65500115,-1.,-1.
-1.,0.33064516,-0.47551785,-1.,-1.
-1.,0.32258065,-0.46683144,-1.,-1.
-1.,0.62903226,-0.80296872,-1.,-1.
-1.,0.60483871,-0.77791068,-1.,-1.
-1.,0.52419355,-0.69070875,-1.,-1.
-1.,0.56451613,-0.73482392,-1.,-1.
-1.,0.63709677,-0.81235462,-1.,-1.
-1.,0.66935484,-0.84490456,-1.,-1.
-1.,0.7016129,-0.87359057,-1.,-1.
-1.,0.17741935,-0.29634098,-1.,-1.
-1.,0.17741935,-0.29634098,-1.,-1.
-1.,0.17741935,-0.29634098,-1.,-1.
-1.,0.22580645,-0.35707274,-1.,-1.
-1.,0.22580645,-0.35707274,-1.,-1.
-1.,0.22580645,-0.35707274,-1.,-1.
-1.,0.22580645,-0.35707274,-1.,-1.
-1.,0.21774194,-0.34530417,-1.,-1.
-1.,0.21774194,-0.34530417,-1.,-1.
-1.,0.18548387,-0.30619524,-1.,-1.
-1.,0.18548387,-0.30619524,-1.,-1.
-1.,0.18548387,-0.30619524,-1.,-1.
-1.,0.18548387,-0.30619524,-1.,-1.
-1.,0.18548387,-0.30619524,-1.,-1.
-1.,0.33870968,-0.48447542,-1.,-1.
-1.,0.33870968,-0.48447542,-1.,-1.
-1.,0.59677419,-0.76872605,-1.,-1.
-1.,0.59677419,-0.76872605,-1.,-1.
-1.,0.37903226,-0.52964125,-1.,-1.
-1.,0.37903226,-0.52964125,-1.,-1.
-1.,0.67741935,-0.8516302,-1.,-1.
-1.,0.67741935,-0.8516302,-1.,-1.
-1.,0.67741935,-0.8516302,-1.,-1.
-1.,0.54032258,-0.7083659,-1.,-1.
-1.,0.54032258,-0.7083659,-1.,-1.
-1.,0.40322581,-0.55670261,-1.,-1.
-1.,0.40322581,-0.55670261,-1.,-1.
-1.,0.39516129,-0.54770674,-1.,-1.
-1.,0.39516129,-0.54770674,-1.,-1.
-1.,0.39516129,-0.54770674,-1.,-1.
-1.,0.29032258,-0.43057587,-1.,-1.
-1.,0.29032258,-0.43057587,-1.,-1.
-1.,0.47580645,-0.63710377,-1.,-1.
-1.,0.47580645,-0.63710377,-1.,-1.
-1.,0.42741935,-0.58350502,-1.,-1.
-1.,0.42741935,-0.58350502,-1.,-1.
-1.,0.44354839,-0.60143108,-1.,-1.
-1.,0.44354839,-0.60143108,-1.,-1.
-1.,0.5,-0.66389068,-1.,-1.
-1.,0.5,-0.66389068,-1.,-1.
-1.,0.5,-0.66389068,-1.,-1.
-1.,0.55645161,-0.72607452,-1.,-1.
-1.,0.55645161,-0.72607452,-1.,-1.
-1.,0.5483871,-0.7171333,-1.,-1.
-1.,0.5483871,-0.7171333,-1.,-1.
-1.,0.5483871,-0.7171333,-1.,-1.
-1.,0.46774194,-0.62818926,-1.,-1.
-1.,0.46774194,-0.62818926,-1.,-1.
-1.,0.51612903,-0.68177423,-1.,-1.
-1.,0.51612903,-0.68177423,-1.,-1.
-1.,0.51612903,-0.68177423,-1.,-1.
-1.,0.28225806,-0.42164219,-1.,-1.
-1.,0.28225806,-0.42164219,-1.,-1.
-1.,0.28225806,-0.42164219,-1.,-1.
-1.,0.57258065,-0.74273518,-1.,-1.
-1.,0.57258065,-0.74273518,-1.,-1.
-1.,0.58064516,-0.75165268,-1.,-1.
-1.,0.58064516,-0.75165268,-1.,-1.
-1.,0.58064516,-0.75165268,-1.,-1.
-1.,0.4516129,-0.61033645,-1.,-1.
-1.,0.4516129,-0.61033645,-1.,-1.
-1.,0.58870968,-0.75995963,-1.,-1.
-1.,0.58870968,-0.75995963,-1.,-1.
-1.,0.69354839,-0.86945008,-1.,-1.
-1.,0.69354839,-0.86945008,-1.,-1.
-1.,0.61290323,-0.78621762,-1.,-1.
-1.,0.61290323,-0.78621762,-1.,-1.
-1.,0.61290323,-0.78621762,-1.,-1.
-1.,0.62096774,-0.79480987,-1.,-1.
-1.,0.62096774,-0.79480987,-1.,-1.
-1.,0.62096774,-0.79480987,-1.,-1.
-1.,0.64516129,-0.81927263,-1.,-1.
-1.,0.64516129,-0.81927263,-1.,-1.
-1.,0.15322581,-0.26572981,-1.,-1.
-1.,0.66129032,-0.83674572,-1.,-1.
-1.,0.65322581,-0.82780971,-1.,-1.
-1.,0.2983871,-0.43977707,-1.,-1.
-1.,0.37096774,-0.52074045,-1.,-1.
-1.,0.35483871,-0.50279999,-1.,-1.
-1.,0.45967742,-0.61927823,-1.,-1.
-1.,0.20967742,-0.3363523,-1.,-1.
-1.,0.53225806,-0.69927715,-1.,-1.
-1.,0.25806452,-0.39417664,-1.,-1.
-1.,0.16129032,-0.27469152,-1.,-1.
\,n
-1.,0.70967742,-0.88252658,-1.,-1.
-1.,0.16129032,-0.27493405,-1.,-1.
-1.,0.71774194,-0.89145678,-1.,-1.
-1.,0.25,-0.38523293,-1.,-1.
-1.,0.16935484,-0.28389575,-1.,-1.
-1.,0.16935484,-0.28389575,-1.,-1.
-1.,0.19354839,-0.31780941,-1.,-1.
-1.,0.19354839,-0.31780941,-1.,-1.
-1.,0.24193548,-0.37499723,-1.,-1.
-1.,0.26612903,-0.40355265,-1.,-1.
-1.,0.2016129,-0.32744443,-1.,-1.
-1.,0.30645161,-0.4489813,-1.,-1.
-1.,0.36290323,-0.51175122,-1.,-1.
-1.,0.27419355,-0.41275689,-1.,-1.
-1.,0.34677419,-0.49383969,-1.,-1.
-1.,0.38709677,-0.5387792,-1.,-1.
-1.,0.38709677,-0.5387792,-1.,-1.
-1.,0.41129032,-0.56567484,-1.,-1.
-1.,0.43548387,-0.59246938,-1.,-1.
-1.,0.23387097,-0.36603553,-1.,-1.
-1.,0.48387097,-0.64607281,-1.,-1.
-1.,0.48387097,-0.64607281,-1.,-1.
-1.,0.50806452,-0.67284055,-1.,-1.
-1.,0.31451613,-0.45789581,-1.,-1.
-1.,0.41935484,-0.57464742,-1.,-1.
-1.,0.68548387,-0.86075933,-1.,-1.
-1.,0.49193548,-0.65500115,-1.,-1.
-1.,0.33064516,-0.47551785,-1.,-1.
-1.,0.32258065,-0.46683144,-1.,-1.
-1.,0.62903226,-0.80296872,-1.,-1.
-1.,0.60483871,-0.77791068,-1.,-1.
-1.,0.52419355,-0.69070875,-1.,-1.
-1.,0.56451613,-0.73482392,-1.,-1.
-1.,0.63709677,-0.81235462,-1.,-1.
-1.,0.66935484,-0.84490456,-1.,-1.
-1.,0.7016129,-0.87359057,-1.,-1.
